Directory to Download	Links Include Words	Time Series Page	Last Working URL
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Spotlight on National Accounts\	5202,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5202.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5202.0May%202014?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Accounts\	5204,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5204.0[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5204.02016-17?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Accounts\	5204,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5204.0[yyyy-1]-[yy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5204.02014-15?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\National Income, Expenditure and Product\	5206,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5206.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5206.0Mar%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\State Accounts\	5220,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5220.0[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5220.02016-17?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\State Accounts\	5220,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5220.0[yyyy-1]-[yy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5220.02014-15?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Finance and Wealth\	5232,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5232.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5232.0Mar%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Assets and Liabilities of Australian Securitisers\	5232,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5232.0.55.001[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5232.0.55.001Mar%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Estimates of Industry Multifactor Productivity\	5260,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5260.0.55.002[yyyy-1]-[yy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5260.0.55.0022014-15?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Balance of payments and international investment\Position Australia\	5302,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5302.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5302.0Mar%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Balance of payments and international investment\International Trade in Goods and Services\	5368,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5368.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5368.0Jun%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Balance of payments and international investment\Characteristics of Australian Exporters\	5368,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5368.0.55.006[yyyy-1]-[yy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5368.0.55.0062014-15?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\International Trade\International Merchandise Imports\	5439,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5439.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5439.0Dec%202015?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Public sector accounts\Government Financial Estimates\	5501,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5501.0.55.001[yyyy-2]-[yy-1]%20Final?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5501.0.55.0012014-15%20Final?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Public sector accounts\Taxation Revenue\	5506,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5506.0[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5506.02016-17?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Public sector accounts\Government Finance Statistics\	5512,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5512.0[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5512.02016-17?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Public sector accounts\Government Finance Statistics, Education\	5518,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5518.0.55.001[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5518.0.55.0012016-17?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Public sector accounts\Government Finance Statistics\	5519,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5519.0.55.001[MMM]%20Quarter%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5519.0.55.001June%20Quarter%202016?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Finance\Housing Finance\	5609,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5609.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5609.0May%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Finance\Private New Capital Expenditure and Expected Expenditure\	5625,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5625.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5625.0Mar%202018?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\Finance\Venture Capital and Later Stage Private Equity\	5678,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5678.0[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5678.02016-17?OpenDocument
c:\temp\6. Labour Statistics and Prices\Labour Market Statistics\	6105,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6105.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6105.0July%202014?OpenDocument
c:\temp\6. Labour Statistics and Prices\Labour Force\Labour Force\	6202,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6202.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6202.0Jun%202018?OpenDocument
c:\temp\6. Labour Statistics and Prices\Labour Force\Employment and Earnings, Public Sector\	6248,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6248.0.55.002[yyyy-2]-[yy-1]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6248.0.55.0022016-17?OpenDocument
c:\temp\6. Labour Statistics and Prices\Labour Force\Average Weekly Earnings\	6302,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6302.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6302.0Nov%202017?OpenDocument
c:\temp\6. Labour Statistics and Prices\Labour Force\Wage Price Index\	6345,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6345.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6345.0Mar%202018?OpenDocument
c:\temp\6. Labour Statistics and Prices\Prices\Consumer Price Index\	6401,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6401.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6401.0Jun%202018?OpenDocument
c:\temp\6. Labour Statistics and Prices\Prices\16th Series Australian Consumer Price Index\	6470,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6470.0[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/6470.02011?OpenDocument
c:\temp\8. Secondary Industry and Distribution\Service industries\Retail Trade\	8501,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8501.0Jul%202016?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8501.0Jul%202016?OpenDocument
c:\temp\8. Secondary Industry and Distribution\Building and construction\Building Approvals\	8731,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8731.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8731.0Jun%202018?OpenDocument
c:\temp\8. Secondary Industry and Distribution\Building and construction\Construction Work Done\	8755,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8755.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8755.0Mar%202018?OpenDocument
c:\temp\3. Demography\Australian Demographic Statistics\	3101,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3101.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3101.0Dec%202017?OpenDocument
c:\temp\3. Demography\Australian Historical Population Statistics\	3105065001,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3105.0.65.001[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3105.0.65.0012014?OpenDocument
c:\temp\3. Demography\Information Paper Australian Demographic Statistics\	3101,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3107.0.55.001[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3107.0.55.0012005?OpenDocument
c:\temp\3. Demography\Population by Age and Sex Australian States and Territories\	3201,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3201.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3201.0Jun%202010?OpenDocument
c:\temp\3. Demography\Population by Age and Sex Regions of Australia\	3235,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3235.0[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3235.02016?OpenDocument
c:\temp\3. Demography\Births Australia\	3301,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3301.0[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3301.02016?OpenDocument
c:\temp\3. Demography\Deaths Australia\	3302,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3302.0[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3302.02016?OpenDocument
c:\temp\3. Demography\Overseas Arrivals and Departures\	3401,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3401.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3401.0May%202018?OpenDocument
c:\temp\3. Demography\Migrant Data Matrices\	3415,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3415.0[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3415.02017?OpenDocument
c:\temp\5. National Accounts International Trade and Finance\National Accounts\Spotlight on National Accounts\	5202,.xls	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5202.0[MMM]%20[yyyy]?OpenDocument	http://abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/5202.0May%202014?OpenDocument
c:\temp\8. RetailSales\	8501,.xls	http://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8501.0[MMM]%20[YYYY]?OpenDocument	http://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/8501.0May%202018?OpenDocument
